"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",0.0657143560735066,-0.214344555375534,0.744020614498411,0.605790383946512,-0.733206437906691,0.463716527213473,-0.748575417765002,1.38156085389673,-0.458218500578727,-1.23222210930648,-0.460528840208474,-0.411993363321497,-0.394328251474297,-1.0442987334454,0.623548436407867,1.14329206116145,0.339759688327949,0.00400412193988886,-0.492456761364763,-3.50350023213035,1.03892954440611,-2.26608072514779,-2.0230349614347,-1.84781815756455,0.847457544047333,-2.89983356814523,-2.2403153561709,-0.69178123311713,1.99289451371923,-3.46808212837044,0.774562577390923,-1.50217344315254,-0.708466446452573,0.0966422749076248,-1.84599224200842,-0.980821487514725,2.39343331561571,-0.772825467140206,0.704293786338125,1.58628831935556
"12",1.10598760457291,2.22117200074901,0.280397605094552,0.977952345122442,1.1794248026858,-0.825065117861428,-1.77419849876785,2.01485384992088,0.577203656306634,-2.34617190403231,0.31418651035638,2.0874829715462,0.885953157026485,-0.192449934050365,-1.68689556172793,0.400601207994413,-0.900000452731451,-0.543273170671023,-0.102739620674507,-1.16588017253714,0.990177624380449,0.470243188643479,-2.0694083663538,0.70979437245689,-2.39506641918823,0.55580489749841,-1.34691453392941,-0.630648057872771,1.76596510799139,1.7516536491329,0.315649607793854,-0.357268256844083,0.394228149132821,0.978289431726071,-1.0489236574526,-0.226015421203408,0.430255464052294,-0.0836384743234931,0.739785578458679,0.594761139276587
"13",2.61279550439346,0.13246191082333,-0.143409648314431,-1.68967755455913,-0.10054625087508,-0.692199739579334,0.0509920328762877,2.58407899637479,-2.27903612231218,-1.4753432519368,0.577122771130413,1.83426310025121,-0.15138066657442,-1.24363729838827,-0.213350669686211,1.9586028714948,-1.09397763533779,-0.902196430211453,-0.956337193370678,0.227020100209805,-0.512783349813533,-2.02995493207896,-0.102123043925784,0.151012239729014,1.45375925274908,0.690795285468302,-0.0112960655807144,-1.30897405595392,0.113014698769721,-0.835719595339136,-0.836735956020586,-1.16860117893751,-1.52726958615787,-0.448840716938856,-0.474766067813028,1.12399705319087,-1.01882330896559,0.667123068375747,-0.531487203505438,-1.48855722537352
"14",0.405096413350722,-1.48439379120861,-0.945162713874119,-0.122000194778236,1.88402789903147,-0.261540820940855,0.402241136240051,0.25027424742126,0.269828362986437,-0.201342851976346,1.40522536231346,-1.3536499098567,-0.0944051119637331,-0.455503132907882,-1.63399688226573,-0.513158461036641,-0.842107879126141,0.079108917884291,0.380094608649633,-1.31113486691642,-1.62829225603757,-2.46503559742089,-2.07050463072396,0.0715180552804215,-1.25561539410934,1.01048591863266,-2.98940477648185,-1.54078645997891,-1.22510299361306,-0.496379169701063,-1.27640722425437,-2.49850431297037,1.10294057780129,2.05623045108748,-1.70456805689701,0.712088079822497,0.366132468348098,-2.22690682192735,0.763657136036738,0.753031571385884
"15",2.46175024751094,1.40265102660968,-1.77775648826135,0.245196215183159,-0.0780288825810416,0.609111159773651,-0.753864798580824,-0.769262401079615,0.544134753944008,0.166983430981336,-0.596234373885134,0.371606213120607,-1.42450580259836,0.777715015678164,1.09016394964687,0.217398590075004,0.737121676910292,-2.12585686751174,-0.543758341757588,-0.826824631687752,0.980684150772865,1.53532635181278,1.30519174513325,-1.63527273002303,1.29517837955684,-1.66004850764269,-0.311042061363966,0.438002101936403,0.409159451989779,0.555698857624306,-0.065755333934342,0.832826020501861,-2.10211138787632,-0.000574398618114591,-0.23466626291679,3.04488044501153,-1.01972173874297,-0.466058071416376,-2.03707268479163,-0.597084488381007
"16",0.792872713160396,-1.18418646070558,-0.662768585850868,-2.4091020772771,0.635494175932738,-0.30119339620991,0.623336379981332,0.0320530532444122,1.4906331530484,0.469770644907375,0.123447170305868,-0.52660328454407,0.0593655253926175,0.472095126072682,0.375998094512937,-2.34997534429509,1.86558241214946,2.15080093558773,-2.23867074815599,0.460210812763607,-0.301954218139512,0.25763272894347,0.245503518806342,-0.023050288672226,0.01297265541131,0.703435539777626,0.14140653417283,-0.785417748623743,-1.27654225552497,1.78005742496335,-0.789362188557737,-1.31579625936291,0.0770888577298801,-0.246906197746925,1.12106420575795,0.846791665630291,-2.39300438132469,-0.38608787068817,-2.35997566976327,-0.933020875751192
"17",1.28825419081102,0.129339240365997,-0.461026937527287,0.65416065553079,-0.662414421119069,-0.152119958627325,-0.077376867715908,0.950957326289868,0.531332705180593,-0.46098324249899,-2.869431356863,1.57849789367134,0.589834945141428,0.397530128437403,-0.982116766572151,-0.546918657865303,-0.702403851533538,0.92547574254172,-0.771503224999782,-0.685354185656525,0.71242242641698,-0.541614231818945,-0.841539051680167,-0.802025481845861,1.72568867617104,0.352325701456239,-0.31248017377238,-1.10846625740002,1.17544010786839,-1.17968370999501,-1.28703505670283,-1.15022488396001,0.391374700750508,1.00000877060231,-1.39691981448058,0.158367594950745,-1.00038513537086,1.32862334030953,-0.269989348153222,-0.119163920190903
"18",0.825878495326786,1.01286774496181,-0.394421969152056,0.888691940214237,1.02502270036995,-2.10645083723867,-0.775448827802701,0.150840542200076,-1.99202801790408,-1.2803230526623,0.0212258408962765,1.88483875032448,-0.281903174344318,-2.1088138275867,0.521961908233698,0.428535793860046,0.312811781672003,1.6742696730462,-0.976787645775962,-1.07408773095262,-0.641402182173542,-2.89419859421511,-1.12690817507401,-0.843369527966397,1.19822939632605,0.912792956639287,-0.213816447352427,-2.98990144699636,1.05995929518078,0.120198840084059,0.0828877627838815,-1.67245491542556,0.359665815236974,-1.1661222607395,-1.32332257370746,-0.128244581212565,-0.161326941846812,-2.76407086407724,0.512004954672198,0.308375489324196
"19",0.321178609685391,0.955075484566795,0.19644534585283,0.407600687131175,-1.29108266260218,-1.20842046948861,0.0272577400109648,-0.238824061101879,-1.44192377597897,-1.3167267914001,-0.0990638229886903,1.55380853529876,-0.0152657193115339,-0.273259761378621,0.135246111319181,2.9308376518536,-2.29923043820226,-0.573673841362011,1.55233569457582,-1.17327787222724,1.19945113930963,-0.286425531500283,0.548694962628889,-0.828736995521542,-0.508305086661764,-2.0572165208582,-0.684694664923041,-1.60062047263793,0.879231331854269,-1.45115836504627,0.0420618769235638,-0.666163937821703,-1.20488552683322,0.405788402644908,-0.0698890609200875,0.404601798286143,0.158571185562603,0.830286829389669,-1.82090814656876,-1.11741054050164
"20",0.0535597377979734,0.556088130300289,2.78137797909442,-1.89932601848674,-2.53239880325081,-0.64457057773645,-1.39184419183811,2.71581562932984,1.85266219737395,0.325282850270527,-0.0314127008350866,3.29803855000244,1.20974647793838,-0.654849678525762,0.435625776463181,0.943760714985808,-0.444397649700548,-0.711417397770981,-1.74729557671768,-0.832319195009433,0.455561951704909,-3.12975790305522,2.49656743605136,-0.159190705793915,-0.495961011734593,-0.749196997724905,-2.29283096458673,-1.26080785198972,1.91162499269841,-0.306377189925552,-0.905775843238852,-0.953194388951411,-0.0155410503952429,0.359592557669579,-2.61567972521726,-0.190855168762951,0.92940959918642,0.0872497213016441,-0.649215048116102,-0.188851183957557
"21",-0.645638790290886,-1.72963917263072,0.168404912854434,-1.51749756137327,2.67280147465506,0.0185763834705169,-0.695363799337199,-1.75460253321719,0.307561489518252,1.03640945928626,1.06552486726876,-0.213382603863448,1.29813614588828,-2.35300680848219,-0.879624140585768,-1.64829037027422,0.246851299000095,-0.364277120455172,-0.71811089327289,1.0751431302758,1.15078382876508,3.74299448794237,2.59951980905442,-1.11252373514467,2.08527314754669,-1.33367884093772,0.164526580465754,2.45827636475553,1.44007119461576,-1.54292199321778,-1.12579916340751,1.07339990118069,-1.56092278166209,-0.147719484162653,0.645493313320366,2.23311085964299,1.64669348305823,2.33251974790563,-2.41353353778214,-3.30123396456701
"22",0.85683599697154,0.664891997157454,-0.392606014720971,1.02695208761574,1.606960659486,1.03831269108095,-0.312584207999116,-0.218071107840636,1.63230261580502,1.02116822829483,0.350184849156732,-1.92336521436266,-0.716021349917436,-0.99637891265868,0.520264414544519,-0.333526135586266,0.0808818832302828,0.053601680591789,-0.601111531542912,-1.56659746484682,-0.68911889658451,0.385718088796164,-1.24858925356385,0.160564067210083,-0.353231701996205,-0.021650373958909,-0.947691592740579,-1.81586726007566,-1.65691359760218,-0.600739534960305,0.193975895488049,-0.531804364550152,2.26189796812914,-0.265190596189533,-0.927536835926932,-1.52824772561056,-1.32175252310987,-0.995154685733269,-1.3688639585657,-1.27326247606915
"23",0.122027125866958,-3.07255872063196,1.96356102710051,-1.22993943444244,2.14554205183855,-0.0799441567816239,0.346643713980109,-1.48976821993359,0.923601601582546,0.834304189085971,1.6363825447908,-1.48790005992823,1.75220951610071,-1.72957240226945,-1.15384733006196,-0.675103080139439,2.13409562958151,-0.559681107742136,0.0404477166612519,0.242752887558856,-0.459636969900344,-1.72139990842512,-0.649137189555072,0.565379586538654,-2.59358253772478,0.119503715270172,-1.10198346729992,-1.45730695480979,0.605596748307684,1.2559669182801,-0.886673327611079,-0.995928849970892,1.3182003843804,1.88837321904965,-1.93047762104071,1.32567791363353,0.677647930520096,-0.398711633270381,0.699587969903837,-1.36529602077927
"24",-0.159034146348196,0.38594207229502,-0.374346735533175,-1.77472768685968,-0.744541642908521,0.525014629804143,-1.64690918525794,0.441126038462616,-0.281545907183724,-1.02820866649279,-0.379416152796604,-0.950994981206246,-0.661985952346976,1.953125752553,-1.5269866274572,1.02849286536739,-0.492645237723829,0.732923277301539,1.08884619877474,-1.14844305152038,0.87960328326504,-0.901568345865161,1.86300142202832,-0.126531689473641,0.351551947797496,0.0507719090374968,-1.06114506221052,0.176316166211038,0.105450735925207,-0.169041164628296,-1.67719492797654,-1.2913005831106,-0.679901631925641,0.51141623112138,-0.105050070697939,2.46727026525067,0.125503160742899,0.403642521717551,0.160652181381662,-1.35402993768315
"25",0.22816763808162,-1.71556673709446,-0.255296346034508,0.707447099034737,1.79085303768655,2.13289063533331,1.73623381169896,-1.04814180910075,-2.19407784216526,0.62147473886151,-0.702873068931126,0.27018413721325,0.468578605796653,1.85260166218632,0.311045146082933,2.19646087929939,0.128717972797069,-0.677092521120003,1.07530323658319,-0.538839792534911,0.133007144648761,0.37102200816995,0.560824729077394,0.038101896370786,0.872326202638393,0.447212552074112,-0.767759332282483,0.484230459945225,0.660222870870727,0.602980875117864,-2.12321483487797,-0.274088179754297,-0.487028610710414,-0.195158347098422,-0.935336342126574,0.341435504790354,1.58535362603746,1.90561841018393,-0.666793984167436,-0.787625381820201
"26",-0.0276842947924306,-1.74970750750608,0.875294350333745,-0.978219922318247,2.39705894711173,-0.686547680281734,-0.406831077162224,-0.382658657255137,-1.19237954942309,0.861775159146969,-0.136207685179032,0.680721105917932,0.113676622687331,-0.811625052075381,-1.5427651282855,0.226666557591485,-1.53709839310175,-0.325485328807697,1.66736311261977,-1.4292741734692,-0.254025955083655,-1.67531723170359,0.862124317222688,-1.34099774674393,-1.44632668967194,-1.30914021834733,1.04723770786922,-1.94204720301589,1.1391490185263,-0.499011274145972,-0.487969594722706,-1.55390844849365,-1.30759333410067,-0.260971468093445,1.09704523875064,1.0636559099905,-0.438549176676195,1.05996672344646,-2.13394826919357,-2.30405065423094
"27",-1.13105631382115,-0.173659495695728,-0.186137292480588,-1.24747667924034,1.64383417935417,-1.65773136969444,0.267027005142371,-0.694841817182407,1.85899259927452,0.526330770192529,0.684647556125482,-2.54612520191272,1.69234501212454,-0.548277302850887,-0.328693410489737,-1.42911766421607,0.786093948191292,-0.331869402473739,-0.143163712244727,1.45460225067974,-0.558290748536967,0.229995411166238,1.35930891440699,-0.907331565650394,1.11756552636845,-1.57024070031939,1.62602584553683,-1.80921239948349,0.168772179205206,-1.67854969991326,0.391391444750892,1.36384319256297,-0.558495949110766,-1.2724718737236,0.218097217544503,0.632155622138184,-1.57503061712085,0.367292508481178,-0.921803797138767,0.13090511918618
"28",0.136760459437853,0.409213410458266,0.440635632880595,-1.60520987289148,1.9663084956637,-0.130396400006565,-0.0870841248112735,-1.0648521762445,0.471010748125249,-0.655598360740426,-0.236209059829059,0.182463536885712,0.0983011822206084,0.177619182869552,-0.855172656987946,-1.63562424296663,-0.806922311304337,0.398842872701226,-1.0300278978058,-2.4525773858347,0.203590629675218,-0.678666712361002,0.146767541328543,-0.0561570182069144,-0.543838094935643,-1.87317987234089,-0.0327877994364401,2.12006819988863,-0.0517119636299175,-1.34491604182618,-0.688167589679693,-0.0556517944041486,-1.59817867565205,-1.28447331701103,0.292212291112185,1.30584088800355,1.86987128525412,-1.27940018144875,-0.269083769462488,-0.656300790908517
"29",-0.653735306444923,-0.711355044225545,0.12922394972797,-3.26599059993425,0.187337836334361,-0.312257548867862,1.1212255990503,1.18618494394389,2.89301572934837,-1.56852367115465,-1.4786487544566,2.45164705364598,-0.308938515114597,-0.347381635039576,-1.79160647035694,-1.47802446004111,-0.149067286484516,1.77695883011505,-0.43353311284744,1.02835995424149,-0.479843490776785,1.20064871910355,2.59134588677172,-2.29867970004734,1.34139196390403,0.584286295937358,1.20422311979956,-0.214488115116246,-2.0370028440154,-1.31687343011061,-3.06876711875354,0.594198398471488,-1.9157060980031,-0.0483418198386198,2.03937308151865,3.40564670607322,0.342048672516702,1.49221279553569,-1.70771460392033,-0.378364287689628
"30",1.85082635970232,0.860813769854842,-3.14006324885885,0.947234560526368,-0.661326276654637,-1.4550382215526,-0.565135563259551,-0.442191846428354,-1.34639632847165,2.46914873564949,-0.274434922072595,0.519602910216222,-1.4224555910591,-0.345830724527002,-0.386100104786337,0.33688948158053,-1.25627220627247,-1.7622877208931,0.1684684997085,-3.039392609441,1.07479149657927,0.252852328864199,0.270250021011638,-1.18226059199644,0.310693038735114,-0.00785789778370205,-1.15231281366042,-0.00407611694639287,-0.24029419915735,0.640141431950227,-1.17678465701244,1.38981603069155,-2.17457817823262,-0.850539117994831,0.0454823786898693,0.650145207130064,1.52594662834445,0.0227234165416994,-2.6539426962341,-1.14329121916003
"31",0.581353662092858,1.76173823807257,0.176359228694608,-0.654123815366991,0.270381901117728,0.0411860959695264,-1.39407367417669,0.876047818964988,-0.276981066370726,-2.04465562568601,-0.800980528591341,0.783378202466067,0.288849959974309,-2.30169137463166,0.329027345263041,-1.83496076533685,0.869712729088909,-0.756641118242724,-1.12300665916698,-0.273334279201557,2.59210397889173,-0.00930721345843621,1.61137958381867,-1.56628722317953,2.61289894854868,-1.55957694658422,-0.0316022036587226,2.20675469233779,1.78836306369904,-1.19463106185202,0.53858928826252,0.166683323255138,-0.853764721120902,-1.16591432648585,-1.30323129750062,-0.333132813244676,1.09995009799675,0.0627257806797095,-3.22194928737529,-1.86565395878848
"32",-0.0791170699739744,-0.742286420984419,1.00904821466125,-1.85188938743716,-0.876849813153797,-0.0364300922557379,0.883239579895917,-0.784242757238558,1.75208186082587,1.54058531720699,-1.05599012671555,0.695781174957609,1.80999530229242,0.0230260524476816,-2.40377053651478,0.637968196236166,2.13692480505281,-1.27051897610649,-0.457444099300901,-1.31632144623511,-0.0827474089154147,-1.57495577839196,-0.261661467302359,-0.31943717190605,-0.515881412607218,0.499861731051007,-1.17952786258859,-3.45231846603586,0.950849244715573,1.46454582480925,-0.143183239764427,-0.457552592706751,-0.261127798533009,0.978829432088615,0.897927803700103,-0.492624850936318,-0.415988609611993,-1.96011191908183,-0.0481709276622503,1.55297722273957
"33",-0.164134222369071,-0.290650131652101,-0.899332388561593,-0.689546967768527,-2.4311213314525,-1.42111789743396,-1.85476392342979,-0.109865854787359,1.83371678547068,-0.057447351703013,1.85185855668872,-0.384700975964399,-0.4668277309692,0.273703203409074,-0.31544129558343,0.165358908713051,0.235035012542352,-0.146732804915702,1.29047026807311,-1.22752389308158,1.5331645134213,0.730673452457229,0.383383589227365,3.28533870464347,0.706093051214475,-2.10485929571595,0.436859376661883,-0.0185533474332937,-0.0970772223227687,-1.41611785239932,-1.12440306803953,-0.893026832460214,-0.685138843179807,-0.403457458748646,-0.94126036817203,-0.748072664692144,0.378783683941906,0.680404010898603,-1.05450186724092,-0.314671987713555
"34",2.74189645561448,-3.19806820983359,-0.364059009893627,-0.16989173609715,1.17382575612117,0.134034455640048,2.2767734488474,0.179979025215936,-1.48728007810118,2.99790349529393,2.09060287320227,-0.541940168272723,0.871187243657278,-1.40235754423336,0.922436813212777,1.90478339009672,-0.124549917616404,0.359799757865895,0.421005637641222,-3.27229263597942,-2.65156223959904,-2.35291319953721,2.62788515089643,0.379964556837447,-1.38407445523722,-0.85463962132619,-1.3571337775656,0.408642612421684,-0.00100891197784536,0.320634545852502,-1.33088773463796,0.120397718040868,-1.92305534167787,-0.244214574279157,-1.82721447393823,1.05726763857152,-0.670752457254373,2.01901798594458,-2.56873399651139,0.355850800584142
"35",0.561390723182509,1.44837017480161,0.944300193392729,0.0525115614499085,-1.31764672659329,0.699571966529989,1.07533897934337,0.28341222138749,0.614088264508532,0.23197000625974,-1.22726900294604,0.3594292169585,1.58126624143126,-1.88451978576653,-0.274580859888728,-1.12923273212925,-1.14699233473385,-0.837946264380525,-0.888743021938058,-0.425536226397941,-0.201921430195943,0.561124834488093,0.375250771283103,-0.507964315923901,0.638998894602227,-0.358028838077752,0.558516836978826,-1.70675190619086,1.02697342069254,0.00754722209816605,-1.50721679225735,-1.32659134384959,-0.269738336923278,-0.430150912666834,-0.867754834815657,1.40476564587974,1.3502735861301,-0.711137906207603,-0.2547629135622,-1.53793175724132
"36",-0.705534609174071,-1.69238685384545,0.787916347483463,-0.629406977385286,-1.15797269440614,0.633215599013721,-1.49790023342904,-0.856830646310105,0.712468631528187,-0.0480911201444325,0.723363977282917,0.541381994345433,0.305342392843529,-1.49613198864743,-2.16248105725712,0.423854275667623,0.951567308681127,1.12750219594687,0.0633829382099761,-1.1312634300905,0.224266127558334,2.07666268581354,-0.714684703153124,-0.230048374591457,0.465450936296049,-0.447739878166282,-0.530768684573267,-2.12676428923443,0.470212990579226,-1.10466219912477,0.543735324112021,-0.667347010909229,-0.654846557623817,1.54259340727444,-1.03202383139291,0.474278424958123,-1.66326316375391,-0.232890442257127,1.37080345118246,-1.49005835855642
"37",-0.462020011919077,-0.104870778254474,1.22042826621912,0.362815017048613,-1.23196015626108,0.676738261119444,-2.57927755861727,0.509598291398385,0.129245494096719,-0.457051411750025,0.505170987804278,0.206403195745796,-0.685479653476724,-0.531343406646446,-1.39243819434158,0.197026429303166,-0.926529626318256,-0.57926232943742,-0.333467697309054,-2.37167070275393,1.03347402776374,-0.755291908440795,2.28930522611815,-0.598997910619038,3.27896607765669,0.345457341223912,0.490267648501331,0.671437129816547,-0.157064614342754,1.41790249412895,-1.2127783323276,1.07219583293502,-2.46484625862232,-1.95337836656695,-0.730520406224012,1.73404931111876,-0.422927164915364,1.13091180843176,-2.03442243393328,0.527766435459664
"38",1.1495636718016,-0.434110194074049,0.182401631626812,0.85478366915375,1.42635642060835,-0.154563010390937,0.0409044342846632,-1.39241153733049,1.52539011791791,-0.776015235543796,-0.412371595136926,0.282733164036863,1.20621283068693,0.271985865974836,-0.164071007588025,0.0951568832519534,0.612795525123004,-0.702697537587627,0.503526391420418,-1.50423551356322,-0.552178759735277,-0.495473994760243,-0.421565587566121,-0.24064050916255,-0.931149141893549,-1.84345172754205,-1.58536402498833,-1.79488449364935,0.885973664725644,-1.7107170220981,1.52227475555504,-2.08418377415013,-0.118239190094086,0.606112261815762,0.875322311259341,0.621951284009996,1.12115513379434,-1.1811492334701,0.418869165351252,1.07902950836457
"39",-0.886859811706554,-0.537386039895356,-0.618732251483067,-2.70155118324554,0.583535707780344,-0.202424653370399,-0.107555434322628,0.0536223920423468,3.28594581830784,0.443986031318365,-1.68159547011933,-0.395407989383412,1.58443647313982,-1.97617827911579,-2.15218488002153,-0.0857760908583938,1.54209118828085,1.10120662455396,-0.286544928157968,1.1628445606193,-2.0386248688976,2.00488932455374,3.21428730756378,-0.587308325299973,0.761897366788394,-0.698741244011368,0.372806985963839,2.99402212105994,0.59476326915376,-0.983523469578966,-0.958964481561883,0.0601258893597219,-0.119146539356591,-0.138056993068618,1.73916667599734,0.159001612941678,1.21606962286503,2.47742892712278,-1.22961467269249,-2.1369729219986
